Date,close,long_signal,short_signal,pct_change,log_return
2015-09-23,230.2830047607422,0,0,-0.001452581587625179,-0.0014536376070196364
2015-09-24,234.5290069580078,1,0,0.01843819174444561,0.018270269270815796
2015-09-25,235.1439971923828,1,0,0.0026222352720963737,0.0026188032116559834
2015-09-26,234.33999633789062,1,0,-0.0034191851124925066,-0.003425043884538861
2015-09-27,232.7570037841797,1,0,-0.006755110431206357,-0.006778029461708515
2015-09-28,239.14199829101562,1,0,0.027432018813733805,0.027062503461009677
2015-09-29,236.68699645996094,1,0,-0.01026587487182895,-0.010318932398919053
2015-09-30,236.05999755859375,0,0,-0.0026490635765588078,-0.0026525785544473644
2015-10-01,237.5489959716797,0,0,0.006307711719417242,0.006287901367533316
2015-10-02,237.29299926757812,0,0,-0.0010776585396811145,-0.0010782396311614989
2015-10-03,238.72999572753906,0,0,0.00605578952769914,0.006037526926853979
2015-10-04,238.25900268554688,0,0,-0.0019729110309611997,-0.001974859783494672
2015-10-05,240.38299560546875,0,0,0.008914638674640596,0.008875137866671141
2015-10-06,246.06300354003906,0,1,0.023628992226607748,0.02335414868766111
2015-10-07,242.968994140625,0,1,-0.012574053615949654,-0.012653776022319324
2015-10-08,242.3040008544922,0,1,-0.002736947109176935,-0.0027406993970222338
2015-10-09,243.93099975585938,0,1,0.006714700936136131,0.00669225774201338
2015-10-10,244.9409942626953,0,1,0.004140492630484882,0.004131944378731938
2015-10-11,247.0500030517578,0,1,0.008610272834936872,0.008573415850475552
2015-10-12,245.30799865722656,0,0,-0.007051221910595595,-0.00707619925894907
2015-10-13,249.50799560546875,0,0,0.01712132083434792,0.016976402807395333
2015-10-14,251.98899841308594,0,0,0.009943580371429173,0.009894468274496332
2015-10-15,254.32000732421875,0,0,0.009250439208903893,0.00920791593427537
2015-10-16,262.8689880371094,0,0,0.03361505373815121,0.03306241831528717
2015-10-17,270.6400146484375,0,0,0.029562356021361813,0.02913381488056866
2015-10-18,261.64300537109375,0,0,-0.03324345547730956,-0.033808578905344916
2015-10-19,263.43701171875,0,0,0.006856695232925425,0.0068332950027678975
2015-10-20,269.4630126953125,0,0,0.022874541953110006,0.022616842061920966
2015-10-21,266.2720031738281,0,0,-0.011842105859227958,-0.011912782119455399
2015-10-22,274.02301025390625,0,0,0.02910935805375714,0.02869372725336826
2015-10-23,276.4960021972656,0,0,0.009024760150864397,0.008984280367577967
2015-10-24,281.65399169921875,0,0,0.018654842966854712,0.018482975533646497
2015-10-25,283.67999267578125,0,0,0.00719322656973409,0.007167478715194853
2015-10-26,285.29998779296875,0,0,0.005710642833521851,0.005694398925499903
2015-10-27,293.7879943847656,0,0,0.02975116352951379,0.029317184247970474
2015-10-28,304.6180114746094,0,0,0.03686337528027095,0.03620017059679138
2015-10-29,313.8550109863281,0,0,0.030323221752396767,0.029872560540859655
2015-10-30,328.0150146484375,0,0,0.0451163854851635,0.04412825288520052
2015-10-31,314.1659851074219,0,0,-0.042220718328576656,-0.043137922471269186
2015-11-01,325.4309997558594,0,0,0.0358568883406829,0.03522899562797236
2015-11-02,361.1889953613281,0,0,0.10987888563872117,0.10425089733390326
2015-11-03,403.4169921875,0,0,0.11691385221725148,0.11056939286686604
2015-11-04,411.56298828125,0,0,0.020192496229717305,0.019991331284302655
2015-11-05,386.35400390625,0,0,-0.06125182558391995,-0.06320802060226931
2015-11-06,374.4700012207031,0,0,-0.03075936204981211,-0.03124236154384214
2015-11-07,386.48199462890625,0,0,0.03207731826059823,0.03157358504810171
2015-11-08,373.3680114746094,0,0,-0.03393167944832387,-0.03452072206175425
2015-11-09,380.2569885253906,0,0,0.01845090323505061,0.01828275054987659
2015-11-10,336.8190002441406,0,0,-0.11423324118170564,-0.12130161493200711
2015-11-11,311.0840148925781,0,0,-0.0764059786796728,-0.07948267475756071
2015-11-12,338.1520080566406,1,0,0.08701184203697987,0.08343250231798256
2015-11-13,336.75299072265625,0,0,-0.00413724390407888,-0.004145825976570227
2015-11-14,332.906005859375,0,0,-0.011423758568634534,-0.01148951093765005
2015-11-15,320.1659851074219,0,0,-0.03826912259833104,-0.03902062067538069
2015-11-16,330.7510070800781,0,0,0.033061044786206084,0.032526283053829305
2015-11-17,335.093994140625,0,0,0.013130684314123231,0.013045224166090356
2015-11-18,334.5899963378906,0,0,-0.0015040490475721757,-0.0015051812647567857
2015-11-19,326.14898681640625,0,0,-0.025227919584780656,-0.025551598987975044
2015-11-20,322.0220031738281,0,0,-0.012653676109382728,-0.012734415693713075
2015-11-21,326.927001953125,0,0,0.015231874626433939,0.015117034311317484
2015-11-22,324.5360107421875,0,0,-0.0073135323685509235,-0.00734040736066012
2015-11-23,323.0459899902344,0,0,-0.004591233954424845,-0.004601806040729209
2015-11-24,320.0459899902344,0,0,-0.009286603434051854,-0.009329992771021057
2015-11-25,328.20599365234375,0,0,0.025496347141729103,0.02517673649736144
2015-11-26,352.6839904785156,0,0,0.07458119991586898,0.0719310041994384
2015-11-27,358.0419921875,0,0,0.015192075210770817,0.015077831251610264
2015-11-28,357.3810119628906,0,0,-0.0018460969356444146,-0.0018478030727119411
2015-11-29,371.29400634765625,0,0,0.038930424166492505,0.03819174564629389
2015-11-30,377.3210144042969,1,0,0.016232441013328103,0.016102103514945905
2015-12-01,362.4880065917969,1,0,-0.03931137478764046,-0.04010493374025533
2015-12-02,359.18701171875,1,0,-0.009106494043992441,-0.009148211621262082
2015-12-03,361.0459899902344,0,0,0.0051755164046409785,0.005162169451390206
2015-12-04,363.1830139160156,0,0,0.005918979811516678,0.005901531467588603
2015-12-05,388.9490051269531,0,0,0.0709449236987052,0.06854136502537268
2015-12-06,388.7829895019531,0,0,-0.0004268313398714252,-0.0004269224582968289
2015-12-07,395.5360107421875,0,0,0.017369641734802377,0.01722051389587518
2015-12-08,415.56298828125,0,0,0.05063250120130314,0.049392364906644164
2015-12-09,417.56298828125,0,0,0.0048127481426387675,0.00480120389518298
2015-12-10,415.47900390625,0,0,-0.0049908263746698545,-0.005003322142095781
2015-12-11,451.93798828125,0,0,0.08775168909191544,0.08411289544844237
2015-12-12,434.99700927734375,0,0,-0.03748518478903251,-0.03820582051168074
2015-12-13,433.7550048828125,0,0,-0.002855202146319513,-0.0028592860113268426
2015-12-14,444.1820068359375,0,0,0.024038920210135872,0.02375453391274045
2015-12-15,465.3210144042969,0,0,0.047590868704790346,0.0464931172186154
2015-12-16,454.9339904785156,0,0,-0.022322275599520713,-0.022575188405547387
2015-12-17,456.0780029296875,0,0,0.0025146778985860596,0.0025115213867521707
2015-12-18,463.6159973144531,0,0,0.01652786219976443,0.016392763646442193
2015-12-19,462.3219909667969,0,0,-0.0027911166895705497,-0.002795019118873129
2015-12-20,442.68499755859375,0,0,-0.042474711979715085,-0.04340314781103667
2015-12-21,438.6390075683594,0,0,-0.009139659153908575,-0.009181682084783822
2015-12-22,436.5719909667969,0,0,-0.004712341050152391,-0.004723479133980716
2015-12-23,442.4010009765625,0,0,0.013351772743957158,0.013263423371260949
2015-12-24,454.9849853515625,0,0,0.028444746614998406,0.028047706368313604
2015-12-25,455.65301513671875,0,0,0.0014682457809900296,0.0014671689620477152
2015-12-26,417.27398681640625,0,0,-0.08422862802476327,-0.0879885393752486
2015-12-27,422.822998046875,0,0,0.01329824385364864,0.01321059837446073
2015-12-28,422.27899169921875,0,0,-0.0012866053884702522,-0.0012874337757977062
2015-12-29,432.9830017089844,1,0,0.02534819448794612,0.025032256844190873
2016-01-08,453.2300109863281,1,0,0.046761672392285014,0.045701276934269335
2016-01-09,447.6109924316406,1,0,-0.012397719520954253,-0.012475212401743629
2016-01-10,447.9909973144531,1,0,0.0008489623562373261,0.0008486021915259452
2016-01-11,448.4280090332031,1,0,0.0009754921892843882,0.0009750167059737574
2016-01-12,435.69000244140625,1,0,-0.028405912064368155,-0.028817166747445385
2016-01-13,432.3710021972656,0,0,-0.007617802165628018,-0.007646965823602343
2016-01-14,430.3059997558594,0,0,-0.004775996611502853,-0.0047874381276169385
2016-01-15,364.33099365234375,0,0,-0.1533211392380016,-0.1664338052665779
2016-01-16,387.5360107421875,0,0,0.06369213021713627,0.06174599774960438
2016-01-17,382.29901123046875,1,0,-0.01351358161965166,-0.01360572109487995
2016-01-18,387.1679992675781,1,0,0.012736072796625919,0.012655651139036144
2016-01-19,380.14898681640625,1,0,-0.018129113109683792,-0.018295459016986062
2016-01-20,420.2300109863281,1,0,0.10543504141779825,0.10023896012970848
2016-01-21,410.2619934082031,0,0,-0.023720384830985597,-0.024006242647881867
2016-01-22,382.49200439453125,0,0,-0.06768842705359068,-0.070088214427767
2016-01-23,387.4909973144531,0,0,0.013069535735354965,0.012984866282223048
2016-01-24,402.97100830078125,0,0,0.0399493435811773,0.039172003871981685
2016-01-25,391.72601318359375,0,0,-0.02790522118354022,-0.028301970204966494
2016-01-26,392.15301513671875,0,0,0.0010900525845978226,0.0010894589086653844
2016-01-27,394.97198486328125,0,0,0.007188443331437089,0.007162729626808593
2016-01-28,380.28900146484375,0,0,-0.037174746465929664,-0.0378833441545607
2016-01-29,379.4739990234375,0,0,-0.0021431133644858047,-0.002145413118275195
2016-01-30,378.2550048828125,0,0,-0.003212325860960319,-0.0032174964557383176
2016-01-31,368.7669982910156,0,0,-0.025083624722259446,-0.02540358060856337
2016-02-01,373.0559997558594,0,0,0.011630654274163321,0.011563538116676307
2016-02-02,374.447998046875,0,0,0.0037313387049842106,0.0037243945294053483
2016-02-03,369.9490051269531,0,0,-0.012015000596581338,-0.012087764139591044
2016-02-04,389.593994140625,0,0,0.053101883614825374,0.051739984040954964
2016-02-05,386.54901123046875,0,0,-0.007815785037633693,-0.007846488370578702
2016-02-06,376.5220031738281,0,0,-0.025939810387103357,-0.026282180931773355
2016-02-07,376.6199951171875,0,0,0.00026025555620479146,0.0002602216956023363
2016-02-08,373.4469909667969,0,0,-0.00842494873221833,-0.008460639214485643
2016-02-09,376.02899169921875,0,0,0.006913968501225387,0.00689017662225599
2016-02-10,381.64898681640625,0,0,0.014945643131907493,0.014835057495084155
2016-02-11,379.65399169921875,0,0,-0.005227303585499055,-0.00524101373583598
2016-02-12,384.26300048828125,0,0,0.012140024574571084,0.012066925497951821
2016-02-13,391.8599853515625,0,0,0.019770274144603528,0.01957738050316613
2016-02-14,407.2300109863281,0,0,0.03922325884072131,0.03847356761024338
2016-02-15,400.18499755859375,0,0,-0.017299838513058163,-0.017451229283921166
2016-02-16,407.4880065917969,0,0,0.018249082493738022,0.018084566484096332
2016-02-17,416.3219909667969,0,1,0.021679127316867275,0.021447477040665734
2016-02-18,422.37298583984375,0,1,0.014534410875089776,0.014429798757375453
2016-02-19,420.7850036621094,0,1,-0.003759667949825962,-0.003766753265904786
2016-02-20,437.16400146484375,0,1,0.03892486105775461,0.03818639098201341
2016-02-21,438.7980041503906,0,1,0.003737733848330871,0.003730765878716895
2016-02-22,437.74798583984375,0,1,-0.0023929423119869453,-0.002395809974121328
2016-02-23,420.7359924316406,0,1,-0.03886252811778146,-0.03963782937665178
2016-02-24,424.9549865722656,0,1,0.01002765205857803,0.00997770875420976
2016-02-25,424.54400634765625,0,1,-0.0009671147241367972,-0.0009675826813181336
2016-02-26,432.1520080566406,0,0,0.017920407767467728,0.017761730167476383
2016-02-27,432.5190124511719,0,0,0.0008492483841082699,0.0008488879767351332
2016-02-28,433.5039978027344,0,0,0.0022773226683849845,0.002274733499287574
2016-02-29,437.6969909667969,0,0,0.009672328710496725,0.009625851196027416
2016-03-01,435.12298583984375,0,0,-0.005880792374806099,-0.005898152327929521
2016-03-02,423.989013671875,0,0,-0.02558810389315269,-0.0259211734527871
2016-03-03,421.6510009765625,0,0,-0.005514323767648155,-0.0055295837758946205
2016-03-04,410.9389953613281,0,0,-0.02540490972492626,-0.02573318626747075
2016-03-05,400.57000732421875,0,0,-0.025232426598970514,-0.0255562226581641
2016-03-06,407.7070007324219,0,0,0.017817093835551523,0.017660229918133284
2016-03-07,414.3210144042969,0,0,0.016222467752560865,0.016092289510488238
2016-03-08,413.97198486328125,0,0,-0.0008424133193375427,-0.0008427683488395658
2016-03-09,414.8599853515625,0,0,0.0021450738715436124,0.0021427764853751744
2016-03-10,417.1310119628906,0,1,0.005474200191670997,0.005459271215821551
2016-03-11,421.69000244140625,0,1,0.010929397114499917,0.010870102896019172
2016-03-12,411.6239929199219,0,1,-0.02387063829639413,-0.024160158622951636
2016-03-13,414.06500244140625,0,1,0.00593019251421345,0.005912678130918167
2016-03-14,416.43798828125,0,1,0.00573095003405788,0.0057145906134999196
2016-03-15,416.8299865722656,0,0,0.0009413125172212933,0.0009408697604203162
2016-03-16,417.010986328125,0,0,0.0004342292102057499,0.00043413495998539736
2016-03-17,420.6210021972656,0,0,0.008656884320788816,0.00861962835702918
2016-03-18,409.5480041503906,0,0,-0.026325357005549388,-0.026678073244245377
2016-03-19,410.4440002441406,0,0,0.0021877681850965836,0.002185378505023388
2016-03-20,413.7550048828125,0,0,0.008066885218695807,0.008034521831448932
2016-03-21,413.3070068359375,0,0,-0.0010827616381386962,-0.0010833482479985395
2016-03-22,418.0889892578125,0,0,0.011570049243740943,0.011503628063921653
2016-03-23,418.0409851074219,0,0,-0.0001148180211008043,-0.00011482461319438798
2016-03-24,416.3940124511719,0,0,-0.0039397396784595085,-0.0039475208968670706
2016-03-25,417.177001953125,0,0,0.001880405285714648,0.0018786395368977987
2016-03-26,417.94500732421875,0,0,0.0018409580765432754,0.0018392655901028447
2016-03-27,426.7650146484375,0,0,0.0211032723675455,0.02088368232159591
2016-03-28,424.2309875488281,0,1,-0.005937757343340011,-0.005955455919149955
2016-03-29,416.5159912109375,0,1,-0.01818583876313995,-0.01835323371311265
2016-03-30,414.8160095214844,0,1,-0.004081431986586503,-0.0040897837626671105
2016-03-31,416.72900390625,0,1,0.004611669609792424,0.004601068441725693
2016-04-01,417.9599914550781,0,0,0.0029539281818384833,0.0029495739086860765
2016-04-02,420.87298583984375,0,0,0.006969553173317822,0.006945378098913718
2016-04-03,420.90399169921875,0,0,7.367034810545903e-05,7.36676345786342e-05
2016-04-04,421.4440002441406,0,0,0.001282973209025151,0.0012821509021542581
2016-04-05,424.0299987792969,0,0,0.006136043065408936,0.00611729420992552
2016-04-06,423.4129943847656,0,0,-0.0014550960929827772,-0.0014561557733853048
2016-04-07,422.7449951171875,0,0,-0.0015776541495821084,-0.0015788999563638598
2016-04-08,420.3489990234375,0,0,-0.0056677101359551285,-0.005683832552027873
2016-04-09,419.4110107421875,0,0,-0.0022314512070426007,-0.0022339446042406734
2016-04-10,421.5639953613281,0,0,0.005133352639766775,0.0051202219024044345
2016-04-11,422.4830017089844,0,0,0.0021799924988104014,0.0021776197629015653
2016-04-12,425.19000244140625,0,0,0.00640736011028098,0.0063869202424251
2016-04-13,423.7340087890625,0,0,-0.0034243365177533125,-0.0034302129771983905
2016-04-14,424.2820129394531,0,0,0.0012932739384234893,0.001292438380009947
2016-04-15,429.7130126953125,0,1,0.012800447792337577,0.01271921454071168
2016-04-16,430.5719909667969,0,0,0.0019989580164132548,0.001996962758353169
2016-04-17,427.39898681640625,0,0,-0.007369276722496543,-0.007396563983103657
2016-04-18,428.59100341796875,0,0,0.0027890019357359463,0.0027851198861912063
2016-04-19,435.5090026855469,0,0,0.016141261044697153,0.016012375952933273
2016-04-20,441.3890075683594,0,0,0.013501454267428992,0.013411121805216768
2016-04-21,449.42498779296875,0,0,0.018206117703021496,0.01804237081908121
2016-04-22,445.73699951171875,0,0,-0.008206015200358463,-0.00823986987830282
2016-04-23,450.2820129394531,0,0,0.010196625886370603,0.010144991001068509
2016-04-24,458.55499267578125,0,0,0.018372885211030088,0.018206143015635057
2016-04-25,461.4259948730469,0,0,0.006260976858004863,0.006241458369899468
2016-04-26,466.0889892578125,0,0,0.010105617014595225,0.010054896687550094
2016-04-27,444.68701171875,0,0,-0.04591822169655291,-0.04700588971564477
2016-04-28,449.010986328125,0,0,0.00972363594039427,0.009676665628468313
2016-04-29,455.09698486328125,0,0,0.013554230788261235,0.013463193902923071
2016-04-30,448.3179931640625,0,0,-0.014895707782496714,-0.015007762991123413
2016-05-01,451.875,0,0,0.007934115717358248,0.007902806121518367
2016-05-02,444.66900634765625,0,0,-0.015946873919432947,-0.016075393468011404
2016-05-03,450.3039855957031,0,0,0.01267230044731571,0.012592678802026256
2016-05-04,446.72198486328125,0,0,-0.007954628089030247,-0.007986434929728583
2016-05-05,447.97601318359375,0,0,0.002807178430442203,0.0028032456633388632
2016-05-06,459.6029968261719,0,0,0.025954478142589776,0.02562337748220021
2016-05-07,458.5360107421875,0,0,-0.0023215385699234536,-0.0023242375185406018
2016-05-08,458.5480041503906,1,0,2.615586981646878e-05,2.6155527757670403e-05
2016-05-09,460.4830017089844,1,0,0.004219836398980714,0.0042109578579271325
2016-05-10,450.8949890136719,1,0,-0.020821643056809114,-0.021041470263289737
2016-05-11,452.7279968261719,1,0,0.00406526543244512,0.004057024567579209
2016-05-12,454.7659912109375,1,0,0.004501586822668102,0.004491484985559609
2016-05-13,455.6700134277344,0,0,0.001987884393882755,0.001985911166300505
2016-05-14,455.6709899902344,0,0,2.1431353198764214e-06,2.143133023365203e-06
2016-05-15,457.5679931640625,0,0,0.004163098409817101,0.004154456691545624
2016-05-16,454.1629943847656,0,0,-0.007441514332660049,-0.007469340532431954
2016-05-17,453.7829895019531,0,0,-0.0008367147643265627,-0.0008370650055065897
2016-05-18,454.6189880371094,0,0,0.0018422870722276663,0.0018405921427778833
2016-05-19,438.7149963378906,0,0,-0.034983122389776966,-0.035609688044568585
2016-05-20,442.6759948730469,0,0,0.009028637197771028,0.008988122730631124
2016-05-21,443.18798828125,0,0,0.001156587242436613,0.0011559189106849438
2016-05-22,439.322998046875,0,0,-0.008720882191243562,-0.008759131625917297
2016-05-23,444.1549987792969,0,0,0.010998742961110253,0.010938696675652637
2016-05-24,445.9809875488281,0,0,0.004111152130561901,0.004102724435104247
2016-05-25,449.5989990234375,0,0,0.008112479176510368,0.0080797499085015
2016-05-26,453.3840026855469,0,0,0.008418621194288045,0.00838338224035434
2016-05-27,473.4639892578125,0,0,0.04428913780222743,0.04333640303418643
2016-05-28,530.0399780273438,0,0,0.11949375254117633,0.1128765764615354
2016-05-29,526.2329711914062,0,0,-0.0071824899889741944,-0.007208408249862471
2016-05-30,533.864013671875,0,0,0.014501262555236538,0.014397124792801783
2016-05-31,531.385986328125,0,0,-0.004641682676279957,-0.0046524887371504585
2016-06-01,536.9199829101562,0,0,0.01041426895780817,0.010360414042520567
2016-06-02,537.9719848632812,0,0,0.001959327249142495,0.0019574102710910157
2016-06-03,569.1939697265625,0,0,0.058036451231221475,0.05641478580218467
2016-06-04,572.7269897460938,0,0,0.006207058063578019,0.006187873623703142
2016-06-05,574.9769897460938,0,0,0.003928573369656352,0.003920876676725658
2016-06-06,585.5369873046875,1,0,0.018365948110822705,0.018199331047312053
2016-06-07,576.5969848632812,1,0,-0.015268040508522596,-0.015385797185729206
2016-06-08,581.64501953125,1,0,0.008754875243001337,0.008716773544990978
2016-06-09,574.6300048828125,1,0,-0.012060645948779758,-0.012133965657505163
2016-06-10,577.469970703125,1,0,0.00494225118107372,0.004930078348693751
2016-06-11,606.7269897460938,0,0,0.05066413930986835,0.04942247784544362
2016-06-12,672.7839965820312,0,0,0.10887435032943138,0.10334540197584181
2016-06-13,704.3759765625,0,0,0.04695709193584663,0.04588794913443161
2016-06-14,685.5590209960938,0,1,-0.026714363056839163,-0.02707767672920061
2016-06-15,694.468994140625,0,1,0.012996653638348121,0.012912921843862118
2016-06-16,766.3079833984375,0,1,0.1034444876069811,0.09843663970118602
2016-06-17,748.9089965820312,0,1,-0.02270495309111209,-0.02296667978803112
2016-06-18,756.2269897460938,0,1,0.009771538594757656,0.009724105855091677
2016-06-19,763.781005859375,0,0,0.009989085573125944,0.00993952443153728
2016-06-20,737.2260131835938,0,0,-0.034767809715171794,-0.03538659489137982
2016-06-21,666.6519775390625,0,0,-0.09572917176344398,-0.10062637470045903
2016-06-22,596.1160278320312,0,0,-0.10580625586293746,-0.11183281125116834
2016-06-23,623.9769897460938,0,0,0.046737481653341684,0.04567816659395928
2016-06-24,665.2990112304688,0,0,0.0662236302995558,0.06412308826311645
2016-06-25,665.1229858398438,0,0,-0.00026458086913350165,-0.0002646158768267041
2016-06-26,629.3670043945312,0,0,-0.0537584510031085,-0.05525740531723876
2016-06-27,655.2750244140625,0,0,0.04116520224071096,0.04034047275833968
2016-06-28,647.0009765625,0,0,-0.012626832312067848,-0.012707228240071165
2016-06-29,639.8900146484375,0,0,-0.010990650975278071,-0.01105149439629652
2016-06-30,673.3369750976562,0,1,0.05226985838745257,0.05094960079975523
2016-07-01,676.2960205078125,0,1,0.004394598127820171,0.004384970078765935
2016-07-02,703.7020263671875,0,1,0.04052368345860824,0.03972412820578125
2016-07-03,658.6640014648438,0,1,-0.06400155636164562,-0.06614146528546334
2016-07-04,683.6619873046875,0,1,0.037952561221273884,0.03725008160035872
2016-07-05,670.6270141601562,0,1,-0.01906640033610929,-0.01925050808487774
2016-07-06,677.3309936523438,0,1,0.009996584316817492,0.009946948982912429
2016-07-07,640.56201171875,0,0,-0.054285101786537004,-0.055814131448865864
2016-07-08,666.5230102539062,0,0,0.04052847040600782,0.039728728712684167
2016-07-09,650.9600219726562,0,0,-0.023349513882981232,-0.023626432892050374
2016-07-10,649.3599853515625,0,0,-0.0024579644941098433,-0.002460990247984299
2016-07-11,647.6589965820312,0,0,-0.0026194850435854455,-0.0026229218977028494
2016-07-12,664.551025390625,0,0,0.026081670906665577,0.025747344854117726
2016-07-13,654.468017578125,0,0,-0.015172661582416813,-0.015288944121917827
2016-07-14,658.0780029296875,0,0,0.0055159079658642085,0.005500751056055478
2016-07-15,663.2550048828125,0,0,0.007866851543552045,0.007836069201630321
2016-07-16,660.7670288085938,0,0,-0.0037511606484723625,-0.0037582138956780797
2016-07-17,679.458984375,0,0,0.02828826916516869,0.02789554519918658
2016-07-18,673.1060180664062,0,0,-0.00935003650652666,-0.009394022492954113
2016-07-19,672.864013671875,0,0,-0.0003595338446481522,-0.00035959849243671893
2016-07-20,665.6849975585938,0,0,-0.010669341750207062,-0.01072666729204274
2016-07-21,665.0120239257812,0,0,-0.0010109490754345307,-0.0010114604291151619
2016-07-22,650.6190185546875,0,0,-0.021643225766245777,-0.0218808756405852
2016-07-23,655.5560302734375,0,0,0.007588176149103898,0.007559530760042644
2016-07-24,661.2849731445312,0,0,0.008739059068229693,0.00870109451418649
2016-07-25,654.0969848632812,0,0,-0.010869728745036777,-0.010929235856856501
2016-07-26,651.7839965820312,0,0,-0.0035361549353930544,-0.0035424219096129757
2016-07-27,654.3519897460938,0,0,0.003939945100722264,0.0039322038437801
2016-07-28,655.0349731445312,0,0,0.001043755362771126,0.0010432110288771566
2016-07-29,656.9920043945312,0,0,0.002987674445236399,0.002983220215594417
2016-07-30,655.0469970703125,0,0,-0.0029604733561579,-0.0029648642255801294
2016-07-31,624.6810302734375,0,0,-0.04635692848404205,-0.04746581641342204
2016-08-01,606.27197265625,0,0,-0.02946953200920699,-0.029912482748605147
2016-08-02,547.4650268554688,0,0,-0.09699763217344737,-0.10203010339079038
2016-08-03,566.35498046875,0,0,0.03450440244883124,0.033922473824015205
2016-08-04,578.2890014648438,0,0,0.021071627173149254,0.020852690662256746
2016-08-05,575.0430297851562,1,0,-0.005613061413004994,-0.005628873840730598
2016-08-06,587.7780151367188,1,0,0.022146143317866906,0.02190447893396618
2016-08-07,592.6900024414062,0,0,0.008356874837424755,0.008322149488365755
2016-08-08,591.0540161132812,0,0,-0.002760273197432106,-0.002764089776312475
2016-08-09,587.801025390625,1,0,-0.0055037113934993664,-0.005518912614127954
2016-08-10,592.10302734375,0,0,0.007318806479226669,0.007292153979075189
2016-08-11,589.1199951171875,0,0,-0.005038029006446343,-0.005050762660932431
2016-08-12,587.5590209960938,0,0,-0.002649670922785896,-0.0026531875140320326
2016-08-13,585.5880126953125,0,0,-0.003354570741573859,-0.003360209928904319
2016-08-14,570.4730224609375,0,0,-0.02581164557109794,-0.0261506116650263
2016-08-15,567.239990234375,0,0,-0.005667283288201208,-0.005683403271326991
2016-08-16,577.4390258789062,0,0,0.017980106868553447,0.017820376550905882
2016-08-17,573.2160034179688,0,0,-0.007313365172209707,-0.00734023893252839
2016-08-18,574.3179931640625,0,0,0.0019224685625014448,0.001920622984812707
2016-08-19,575.6300048828125,1,0,0.0022844691170509357,0.0022818636847428365
2016-08-20,581.697021484375,0,0,0.010539785192048123,0.010484628874761412
2016-08-21,581.3079833984375,1,0,-0.0006687984836930561,-0.0006690222291649347
2016-08-22,586.7529907226562,1,0,0.009366820136180065,0.00932322350619505
2016-08-23,583.4149780273438,0,0,-0.005688957275192363,-0.005705201028606711
2016-08-24,580.1820068359375,1,0,-0.0055414607323549525,-0.00555687158466975
2016-08-25,577.760986328125,1,0,-0.004172863824260409,-0.004181594516967547
2016-08-26,579.6510009765625,1,0,0.0032712742693985497,0.0032659352920632904
2016-08-27,569.947021484375,1,0,-0.016741072603754348,-0.016882788233942674
2016-08-28,573.9119873046875,1,0,0.006956726977862093,0.006932640596471534
2016-08-29,574.1069946289062,1,0,0.0003397861144782688,0.00033972840024976483
2016-08-30,577.5029907226562,1,0,0.0059152668849560275,0.005897840381638802
2016-08-31,575.4719848632812,1,0,-0.0035168750500036428,-0.0035230737927989374
2016-09-01,572.302978515625,1,0,-0.005506795171634882,-0.005522013463223132
2016-09-02,575.5369873046875,1,0,0.0056508683520231084,0.005634962090118573
2016-09-03,598.2119750976562,1,0,0.03939796797275985,0.03864166859006237
2016-09-04,608.6339721679688,1,0,0.01742191314142638,0.017271891548303744
2016-09-05,606.5900268554688,1,0,-0.0033582504525986323,-0.003363902032143534
2016-09-06,610.4359741210938,1,0,0.00634027447757779,0.006320259493133727
2016-09-07,614.5440063476562,0,0,0.006729669286737572,0.0067071261444615286
2016-09-08,626.3159790039062,0,0,0.019155621948398593,0.01897446284342963
2016-09-09,622.8610229492188,0,0,-0.005516314720538151,-0.00553158577042357
2016-09-10,623.5089721679688,0,0,0.0010402789625236775,0.0010397382473276812
2016-09-11,606.718994140625,0,0,-0.02692820597106127,-0.027297413260301932
2016-09-12,608.2429809570312,0,0,0.0025118495236247096,0.0025087001024223436
2016-09-13,609.2410278320312,0,0,0.0016408687091293839,0.0016395239549115224
2016-09-14,610.6840209960938,0,0,0.0023685095030407943,0.0023657090055393985
2016-09-15,607.155029296875,0,0,-0.005778752313614799,-0.00579551390802684
2016-09-16,606.9730224609375,0,0,-0.00029976995520941685,-0.0002998148952037711
2016-09-17,605.9840087890625,0,0,-0.0016294194886373736,-0.001630748436377438
2016-09-18,609.8740234375,0,0,0.006419335480833732,0.006398819300182159
2016-09-19,609.2269897460938,1,0,-0.0010609300716880599,-0.0010614932563648425
2016-09-20,608.31201171875,1,0,-0.0015018671902981007,-0.0015029961233066263
2016-09-21,597.1489868164062,0,0,-0.018350821103800485,-0.018521286090436524
2016-09-22,596.2979736328125,0,0,-0.0014251270660791127,-0.0014261435254936741
2016-09-23,602.8419799804688,0,0,0.010974389712895327,0.010914608078408126
2016-09-24,602.625,0,0,-0.0003599284516910828,-0.0003599932414831772
2016-09-25,600.8259887695312,0,0,-0.0029852914009023124,-0.0029897562714503566
2016-09-26,608.0430297851562,0,0,0.012011865582587822,0.011940295680517948
2016-09-27,606.166015625,0,0,-0.0030869758688286675,-0.0030917504072912475
2016-09-28,604.72802734375,1,0,-0.0023722680654858497,-0.0023750863514084876
2016-09-29,605.6929931640625,1,0,0.0015957021614345646,0.001594430381482155
2016-09-30,609.7349853515625,1,0,0.006673334895926697,0.006651166765530886
2016-10-01,613.9829711914062,1,0,0.006966938000768419,0.006942781023424133
